DataSeries A(Original Data collected from toddy producer for 200 trees),Data series B (Add 10 lters to al data points),Data series C( Randomly add and and subtract 1-5 liters from data points)
265,275,265
266,276,267
269.5,279.5,269.5
265,275,264
264,274,264
264,274,264
270,280,270
270,280,270
266.5,276.5,266.5
266,276,266
262,272,262
261,271,261
264,274,264
265.5,275.5,265.5
263,273,263
263,273,263
266,276,266
261,271,261
264,274,269
262,272,262
265,275,265
259,269,259
260,270,260
263,273,263
263.5,273.5,263.5
261,271,262
263,273,263
260,270,260
258,268,258
262,272,262
268,278,268
259,269,257
256,266,256
259,269,259
257,267,257
258,268,258
258,268,258
258,268,258
259,269,259
258,268,258
259,269,259
261,271,261
257,267,257
257,267,257
259,269,259
258,268,258
259,269,259
257.5,267.5,257.5
256,266,256
259,269,259
256,266,256
257,267,257
258,268,258
256,266,256
256,266,256
256,266,256
256,266,256
255.5,265.5,255.5
259,269,259
257,267,257
256,266,256
254.5,264.5,254.5
258,268,258
259,269,259
259,269,259
257,267,257
256,266,256
257,267,257
260,270,260
261,271,261
262,272,262
260,270,260
260,270,260
261,271,261
262,272,262
259,269,259
261,271,261
261.5,271.5,261.5
261,271,261
261,271,261
262,272,262
259.5,269.5,259.5
258,268,258
260,270,260
260,270,260
261,271,261
260,270,260
261,271,261
261,271,261
262,272,262
262,272,262
260,270,260
265,275,265
263,273,263
265,275,265
266,276,266
266,276,266
263.5,273.5,263.5
263,273,263
266,276,266
265,275,265
263,273,263
267,277,267
260,270,260
264,274,264
265,275,265
266,276,266
265,275,265
266,276,266
267,277,267
269,279,269
270,280,270
269,279,269
268,278,268
268,278,268
267,277,267
265,275,265
269,279,269
270,280,270
270,280,270
269,279,269
268,278,268
270,280,270
267,277,267
265,275,265
268,278,268
270,280,270
268.5,278.5,268.5
270,280,270
270,280,270
268,278,268
267,277,267
269,279,269
265,275,265
269,279,269
265,275,265
267,277,267
268,278,268
265,275,265
267,277,267
265,275,265
264,274,264
263,273,263
264,274,264
262,272,262
265,275,265
264,274,264
267,277,267
264,274,264
263,273,263
261.5,271.5,261.5
261,271,261
263,273,263
262,272,262
267,277,267
263,273,263
262,272,262
261,271,261
262,272,262
263,273,263
261,271,261
259.5,269.5,259.5
263,273,263
260,270,260
258,268,258
260,270,260
257,267,257
259,269,259
254,264,254
259,269,259
256,266,256
257.5,267.5,257.5
258,268,258
258,268,258
257,267,257
256,266,256
257,267,257
258,268,258
258,268,258
256,266,256
254,264,254
256,266,256
257,267,257
256,266,256
256,266,256
255,265,255
253,263,253
254,264,254
255,265,255
253,263,253
254,264,254
255.5,265.5,255.5
254,264,254
256,266,256
257,267,257
253,263,253
254,264,254
256,266,256
254,264,254
253,263,253
252,262,252
254,264,254
255,265,255
256,266,256
252,262,252
254,264,254
255,265,255
253,263,253
257,267,257
255,265,255
252,262,252
253.5,263.5,253.5
254,264,254
256,266,256
254,264,254
254,264,254
253,263,253
252.5,262.5,252.5
251,261,251
257,267,257
256,266,256
254,264,254
253,263,253
254,264,254
256,266,256
254,264,254
253,263,253
256,266,256
256,266,256
257,267,257
258,268,258
253,263,253
252,262,252
255,265,255
254,264,254
253,263,253
254,264,254
256.5,266.5,256.5
253,263,253
255,265,255
252,262,252
253,263,253
255,265,255
253,263,253
253,263,253
253,263,253
255,265,255
254,264,254
256,266,256
257,267,257
254,264,254
253,263,255
256,266,256
254,264,254
256,266,256
257,267,257
258,268,258
260,270,260
259,269,259
260,270,260
261,271,261
259,269,259
258,268,258
257,267,256
257,267,257
258,268,258
258,268,258
260,270,260
261,271,261
257,267,257
260.5,270.5,260.5
257,267,257
258,268,258
260,270,260
261,271,261
259,269,259
258.5,268.5,258.5
257,267,257
261,271,261
262,272,266
260,270,260
262,272,262
263,273,263
264,274,264
267,277,267
268,278,268
269,279,269
267,277,267
265,275,265
264,274,264
267,277,267
268.5,278.5,268.5
270,280,270
269,279,269
265.5,275.5,265.5
268,278,268
267,277,267
265,275,265
264,274,264
269,279,269
265,275,265
267,277,267
268,278,268
269,279,269
270,280,270
269,279,269
268.5,278.5,268.5
267,277,267
267,277,267
267.5,277.5,267.5
268,278,268
269,279,269
267,277,267
270,280,270
270,280,270
268,278,268
269,279,269
265,275,265
267,277,267
264,274,264
270,280,270
269,279,269
268,278,268
266,276,266
265,275,265
270,280,270
270,280,271
269.5,279.5,269.5
268,278,268
267,277,267
268.5,278.5,268.5
266.5,276.5,266.5
267,277,267
268,278,268
267,277,267
268,278,268
265,275,266
266,276,266
264,274,264
265,275,265
267,277,267
268,278,268
269,279,269
267,277,267
267,277,267
267.5,277.5,267.5
268,278,268
269,279,269
270,280,270
267,277,267
265,275,265
267.5,277.5,267.5
266,276,268
266,276,266
267,277,267
268,278,268
269,279,269
268,278,268
267,277,268
265,275,265
264,274,264
267,277,267
266,276,267
265.5,275.5,265.5
264,274,263
